alpha,gamma,best_cost,best_min_cost,best_min_cost_time_ns,best_fidelity,best_leakage,runtime_ns,train_avg_fidelity,iterations_used,control_plan,best_checkpoint,last_checkpoint,curriculum_checkpoint
0.0,1.5707963267948966,0.18404435631780794,0.18404435631780794,90.0,0.9987648850054338,0.0021198147966107815,90.0,0.5757720963778343,130.0,runs\runtime\gamma_1.570796\alpha_0.000000\best_control_plan.npz,runs\runtime\gamma_1.570796\alpha_0.000000\best_agent.pt,runs\runtime\gamma_1.570796\alpha_0.000000\last_agent.pt,runs\runtime\gamma_1.570796\curriculum_checkpoints\after_alpha_0.000000.pt
0.157,1.5707963267948966,0.39880300836735394,0.39880300836735394,142.0,0.9880321465291605,0.0035524523475873927,142.0,0.478004367909119,90.0,runs\runtime\gamma_1.570796\alpha_0.157000\best_control_plan.npz,runs\runtime\gamma_1.570796\alpha_0.157000\best_agent.pt,runs\runtime\gamma_1.570796\alpha_0.157000\last_agent.pt,runs\runtime\gamma_1.570796\curriculum_checkpoints\after_alpha_0.157000.pt
0.314,1.5707963267948966,0.3984718481463212,0.3984718481463212,140.0,0.9904539204905208,0.004117727270747682,140.0,0.788128458381033,90.0,runs\runtime\gamma_1.570796\alpha_0.314000\best_control_plan.npz,runs\runtime\gamma_1.570796\alpha_0.314000\best_agent.pt,runs\runtime\gamma_1.570796\alpha_0.314000\last_agent.pt,runs\runtime\gamma_1.570796\curriculum_checkpoints\after_alpha_0.314000.pt
0.471,1.5707963267948966,0.9303935432398979,0.48203434120439237,144.0,0.9584253518678711,0.0048837095552382295,180.0,0.8521939928963479,100.0,runs\runtime\gamma_1.570796\alpha_0.471000\best_control_plan.npz,runs\runtime\gamma_1.570796\alpha_0.471000\best_agent.pt,runs\runtime\gamma_1.570796\alpha_0.471000\last_agent.pt,runs\runtime\gamma_1.570796\curriculum_checkpoints\after_alpha_0.471000.pt
0.628,1.5707963267948966,0.808360170939918,0.6076418806308326,166.0,0.9628984167076003,0.0051685390098903,180.0,0.8484313523840632,100.0,runs\runtime\gamma_1.570796\alpha_0.628000\best_control_plan.npz,runs\runtime\gamma_1.570796\alpha_0.628000\best_agent.pt,runs\runtime\gamma_1.570796\alpha_0.628000\last_agent.pt,runs\runtime\gamma_1.570796\curriculum_checkpoints\after_alpha_0.628000.pt
0.785,1.5707963267948966,0.9115168420918933,0.8372246330156966,144.0,0.9516506799785989,0.005932585167062247,180.0,0.8408018711538064,150.0,runs\runtime\gamma_1.570796\alpha_0.785000\best_control_plan.npz,runs\runtime\gamma_1.570796\alpha_0.785000\best_agent.pt,runs\runtime\gamma_1.570796\alpha_0.785000\last_agent.pt,runs\runtime\gamma_1.570796\curriculum_checkpoints\after_alpha_0.785000.pt
0.942,1.5707963267948966,0.3998474199597379,0.3998474199597379,148.0,0.9904685039130265,0.005232361447160775,148.0,0.8477822519379441,102.0,runs\runtime\gamma_1.570796\alpha_0.942000\best_control_plan.npz,runs\runtime\gamma_1.570796\alpha_0.942000\best_agent.pt,runs\runtime\gamma_1.570796\alpha_0.942000\last_agent.pt,runs\runtime\gamma_1.570796\curriculum_checkpoints\after_alpha_0.942000.pt
1.099,1.5707963267948966,0.39860658672745075,0.39860658672745075,76.0,0.984966683008121,0.002744836019196793,76.0,0.8418234131204035,10.0,runs\runtime\gamma_1.570796\alpha_1.099000\best_control_plan.npz,runs\runtime\gamma_1.570796\alpha_1.099000\best_agent.pt,runs\runtime\gamma_1.570796\alpha_1.099000\last_agent.pt,runs\runtime\gamma_1.570796\curriculum_checkpoints\after_alpha_1.099000.pt
1.256,1.5707963267948966,0.3996763430360245,0.3996763430360245,140.0,0.9894117790447206,0.005529839089141646,140.0,0.7878608860827816,14.0,runs\runtime\gamma_1.570796\alpha_1.256000\best_control_plan.npz,runs\runtime\gamma_1.570796\alpha_1.256000\best_agent.pt,runs\runtime\gamma_1.570796\alpha_1.256000\last_agent.pt,runs\runtime\gamma_1.570796\curriculum_checkpoints\after_alpha_1.256000.pt
1.413,1.5707963267948966,0.39941356280671103,0.39941356280671103,132.0,0.9879882470358654,0.005722312662971898,132.0,0.717404939491235,20.0,runs\runtime\gamma_1.570796\alpha_1.413000\best_control_plan.npz,runs\runtime\gamma_1.570796\alpha_1.413000\best_agent.pt,runs\runtime\gamma_1.570796\alpha_1.413000\last_agent.pt,runs\runtime\gamma_1.570796\curriculum_checkpoints\after_alpha_1.413000.pt
1.57,1.5707963267948966,0.005105113932874882,0.005105113932874882,2.0,0.9999988524570608,4.137480443378033e-10,2.0,0.9992597599334123,1.0,runs\runtime\gamma_1.570796\alpha_1.570000\best_control_plan.npz,runs\runtime\gamma_1.570796\alpha_1.570000\best_agent.pt,runs\runtime\gamma_1.570796\alpha_1.570000\last_agent.pt,runs\runtime\gamma_1.570796\curriculum_checkpoints\after_alpha_1.570000.pt
1.727,1.5707963267948966,0.3935678552546607,0.3935678552546607,124.0,0.9861485763420528,0.004701925036006043,124.0,0.6824736967546974,61.0,runs\runtime\gamma_1.570796\alpha_1.727000\best_control_plan.npz,runs\runtime\gamma_1.570796\alpha_1.727000\best_agent.pt,runs\runtime\gamma_1.570796\alpha_1.727000\last_agent.pt,runs\runtime\gamma_1.570796\curriculum_checkpoints\after_alpha_1.727000.pt
1.884,1.5707963267948966,0.3985695272375076,0.3985695272375076,108.0,0.982115635020028,0.0036090759605833488,108.0,0.6578113298193373,20.0,runs\runtime\gamma_1.570796\alpha_1.884000\best_control_plan.npz,runs\runtime\gamma_1.570796\alpha_1.884000\best_agent.pt,runs\runtime\gamma_1.570796\alpha_1.884000\last_agent.pt,runs\runtime\gamma_1.570796\curriculum_checkpoints\after_alpha_1.884000.pt
2.041,1.5707963267948966,0.3956429137572533,0.3956429137572533,106.0,0.9824834698074123,0.0036698530180406213,106.0,0.7264021285249778,20.0,runs\runtime\gamma_1.570796\alpha_2.041000\best_control_plan.npz,runs\runtime\gamma_1.570796\alpha_2.041000\best_agent.pt,runs\runtime\gamma_1.570796\alpha_2.041000\last_agent.pt,runs\runtime\gamma_1.570796\curriculum_checkpoints\after_alpha_2.041000.pt
2.198,1.5707963267948966,0.3988142353701466,0.3988142353701466,110.0,0.9837424488309141,0.004132757750187989,110.0,0.7874774512536996,17.0,runs\runtime\gamma_1.570796\alpha_2.198000\best_control_plan.npz,runs\runtime\gamma_1.570796\alpha_2.198000\best_agent.pt,runs\runtime\gamma_1.570796\alpha_2.198000\last_agent.pt,runs\runtime\gamma_1.570796\curriculum_checkpoints\after_alpha_2.198000.pt
2.355,1.5707963267948966,0.39931542894629746,0.39931542894629746,118.0,0.9863368162875256,0.005149193748395799,118.0,0.8372493826705104,19.0,runs\runtime\gamma_1.570796\alpha_2.355000\best_control_plan.npz,runs\runtime\gamma_1.570796\alpha_2.355000\best_agent.pt,runs\runtime\gamma_1.570796\alpha_2.355000\last_agent.pt,runs\runtime\gamma_1.570796\curriculum_checkpoints\after_alpha_2.355000.pt
2.512,1.5707963267948966,0.3990961876273884,0.3990961876273884,136.0,0.9918550634743656,0.0062967791254027634,136.0,0.900684476029323,53.0,runs\runtime\gamma_1.570796\alpha_2.512000\best_control_plan.npz,runs\runtime\gamma_1.570796\alpha_2.512000\best_agent.pt,runs\runtime\gamma_1.570796\alpha_2.512000\last_agent.pt,runs\runtime\gamma_1.570796\curriculum_checkpoints\after_alpha_2.512000.pt
2.669,1.5707963267948966,0.39675578143386586,0.39675578143386586,144.0,0.9917737847998207,0.00629335536515042,144.0,0.9114712157280216,94.0,runs\runtime\gamma_1.570796\alpha_2.669000\best_control_plan.npz,runs\runtime\gamma_1.570796\alpha_2.669000\best_agent.pt,runs\runtime\gamma_1.570796\alpha_2.669000\last_agent.pt,runs\runtime\gamma_1.570796\curriculum_checkpoints\after_alpha_2.669000.pt
2.826,1.5707963267948966,0.501332963166268,0.4500064850314112,156.0,0.9885280103246107,0.007446951248274783,180.0,0.9086330088484564,150.0,runs\runtime\gamma_1.570796\alpha_2.826000\best_control_plan.npz,runs\runtime\gamma_1.570796\alpha_2.826000\best_agent.pt,runs\runtime\gamma_1.570796\alpha_2.826000\last_agent.pt,runs\runtime\gamma_1.570796\curriculum_checkpoints\after_alpha_2.826000.pt
